,technique_id,data_source,data_component
1479,T1496,Sensor Health,Host Status
1480,T1496,File,File Creation
1481,T1495,Firmware,Firmware Modification
1482,T1491,Application Log,Application Log Content
1483,T1491,Network Traffic,Network Traffic Content
1484,T1491,File,File Modification
1485,T1491,File,File Creation
1486,T1490,File,File Deletion
1487,T1490,Process,Process Creation
1488,T1490,Command,Command Execution
1489,T1490,Service,Service Metadata
1490,T1490,Windows Registry,Windows Registry Key Modification
1491,T1489,Service,Service Metadata
1492,T1489,Windows Registry,Windows Registry Key Modification
1493,T1489,Process,OS API Execution
1494,T1489,Command,Command Execution
1495,T1489,Process,Process Creation
1496,T1489,Process,Process Termination
1497,T1489,File,File Modification
1498,T1486,Cloud Storage,Cloud Storage Modification
1499,T1486,Process,Process Creation
1500,T1486,Network Share,Network Share Access
1501,T1486,File,File Creation
1502,T1486,Command,Command Execution
1503,T1486,Network Share,Network Share Access
1504,T1486,Cloud Storage,Cloud Storage Metadata
1505,T1486,File,File Modification
1506,T1485,File,File Modification
1507,T1485,Volume,Volume Deletion
1508,T1485,Command,Command Execution
1509,T1485,Image,Image Deletion
1510,T1485,Instance,Instance Deletion
1511,T1485,Process,Process Creation
1512,T1485,Cloud Storage,Cloud Storage Deletion
1513,T1485,Snapshot,Snapshot Deletion
1514,T1485,File,File Deletion
1515,T1484,Active Directory,Active Directory Object Creation
1516,T1484,Active Directory,Active Directory Object Deletion
1517,T1484,Command,Command Execution
1518,T1484,Active Directory,Active Directory Object Modification
1519,T1482,Network Traffic,Network Traffic Content
1520,T1482,Process,OS API Execution
1521,T1482,Script,Script Execution
1522,T1482,Process,Process Creation
1523,T1482,Command,Command Execution
1524,T1480,Process,Process Creation
1525,T1480,Command,Command Execution
1526,T1222,Process,Process Creation
1527,T1222,Command,Command Execution
1528,T1222,Active Directory,Active Directory Object Modification
1529,T1222,File,File Metadata
1530,T1220,Module,Module Load
1531,T1220,Process,Process Creation
1532,T1221,Process,Process Creation
1533,T1221,Network Traffic,Network Connection Creation
1534,T1221,Network Traffic,Network Traffic Content
1535,T1190,Application Log,Application Log Content
1536,T1190,Network Traffic,Network Traffic Content
1537,T1207,Active Directory,Active Directory Object Creation
1538,T1207,Active Directory,Active Directory Object Modification
1539,T1207,Network Traffic,Network Traffic Content
1540,T1207,User Account,User Account Authentication
1541,T1205,Network Traffic,Network Connection Creation
1542,T1205,Network Traffic,Network Traffic Content
1543,T1205,Process,Process Creation
1544,T1205,Network Traffic,Network Traffic Flow
1545,T1204,Network Traffic,Network Traffic Content
1546,T1204,Process,Process Creation
1547,T1204,Image,Image Creation
1548,T1204,Instance,Instance Start
1549,T1204,Application Log,Application Log Content
1550,T1204,File,File Creation
1551,T1204,Command,Command Execution
1552,T1204,Container,Container Start
1553,T1204,Network Traffic,Network Connection Creation
1554,T1204,Container,Container Creation
1555,T1204,Instance,Instance Creation
1556,T1210,Application Log,Application Log Content
1557,T1210,Network Traffic,Network Traffic Content
1558,T1201,Command,Command Execution
1559,T1201,Process,Process Creation
1560,T1201,User Account,User Account Metadata
1561,T1213,Application Log,Application Log Content
1562,T1213,Logon Session,Logon Session Creation
1563,T1200,Application Log,Application Log Content
1564,T1200,Drive,Drive Creation
1565,T1200,Network Traffic,Network Traffic Flow
1566,T1216,Process,Process Creation
1567,T1216,Script,Script Execution
1568,T1216,Command,Command Execution
1569,T1195,Sensor Health,Host Status
1570,T1195,File,File Metadata
1571,T1219,Network Traffic,Network Traffic Content
1572,T1219,Process,Process Creation
1573,T1219,Network Traffic,Network Connection Creation
1574,T1219,Network Traffic,Network Traffic Flow
1575,T1218,Process,OS API Execution
1576,T1218,Network Traffic,Network Connection Creation
1577,T1218,Windows Registry,Windows Registry Key Modification
1578,T1218,Process,Process Creation
1579,T1218,File,File Creation
1580,T1218,Module,Module Load
1581,T1218,Command,Command Execution
1582,T1212,Process,Process Creation
1583,T1212,Application Log,Application Log Content
1584,T1212,User Account,User Account Authentication
1585,T1189,Application Log,Application Log Content
1586,T1189,Process,Process Creation
1587,T1189,File,File Creation
1588,T1189,Network Traffic,Network Connection Creation
1589,T1189,Network Traffic,Network Traffic Content
1590,T1211,Application Log,Application Log Content
1591,T1211,Process,Process Creation
1592,T1202,Process,Process Creation
1593,T1202,Command,Command Execution
1594,T1217,Command,Command Execution
1595,T1217,File,File Access
1596,T1217,Process,Process Creation
1597,T1199,Network Traffic,Network Traffic Content
1598,T1199,Logon Session,Logon Session Metadata
1599,T1199,Application Log,Application Log Content
1600,T1199,Logon Session,Logon Session Creation
1601,T1203,Application Log,Application Log Content
1602,T1203,Process,Process Creation
1603,T1197,Network Traffic,Network Connection Creation
1604,T1197,Service,Service Metadata
1605,T1197,Command,Command Execution
1606,T1197,Process,Process Creation
1607,T1185,Process,Process Access
1608,T1185,Process,Process Modification
1609,T1185,Logon Session,Logon Session Creation
1610,T1187,File,File Modification
1611,T1187,Network Traffic,Network Traffic Content
1612,T1187,File,File Creation
1613,T1187,Network Traffic,Network Traffic Flow
1614,T1187,File,File Access
1615,T1176,File,File Creation
1616,T1176,Network Traffic,Network Connection Creation
1617,T1176,Command,Command Execution
1618,T1176,Windows Registry,Windows Registry Key Creation
1619,T1176,Process,Process Creation
1620,T1135,Process,OS API Execution
1621,T1135,Process,Process Creation
1622,T1135,Command,Command Execution
1623,T1137,Process,Process Creation
1624,T1137,Windows Registry,Windows Registry Key Modification
1625,T1137,Command,Command Execution
1626,T1137,Application Log,Application Log Content
1627,T1137,Windows Registry,Windows Registry Key Creation
1628,T1137,File,File Modification
1629,T1137,File,File Creation
1630,T1137,Module,Module Load
1631,T1136,Process,Process Creation
1632,T1136,User Account,User Account Creation
1633,T1136,Command,Command Execution
1634,T1134,Active Directory,Active Directory Object Modification
1635,T1134,Command,Command Execution
1636,T1134,User Account,User Account Metadata
1637,T1134,Process,OS API Execution
1638,T1134,Process,Process Metadata
1639,T1134,Process,Process Creation
1640,T1140,Script,Script Execution
1641,T1140,File,File Modification
1642,T1140,Process,Process Creation
1643,T1133,Application Log,Application Log Content
1644,T1133,Network Traffic,Network Traffic Content
1645,T1133,Network Traffic,Network Connection Creation
1646,T1133,Logon Session,Logon Session Metadata
1647,T1133,Network Traffic,Network Traffic Flow
1648,T1132,Network Traffic,Network Traffic Content
1649,T1129,Process,OS API Execution
1650,T1129,Module,Module Load
1651,T1127,Process,Process Creation
1652,T1127,Command,Command Execution
1653,T1125,Command,Command Execution
1654,T1125,Process,OS API Execution
1655,T1124,Process,Process Creation
1656,T1124,Process,OS API Execution
1657,T1124,Command,Command Execution
1658,T1123,Command,Command Execution
1659,T1123,Process,OS API Execution
1660,T1120,Process,OS API Execution
1661,T1120,Process,Process Creation
1662,T1120,Command,Command Execution
1663,T1119,Command,Command Execution
1664,T1119,Script,Script Execution
1665,T1119,File,File Access
1666,T1115,Command,Command Execution
1667,T1115,Process,OS API Execution
1668,T1114,Logon Session,Logon Session Creation
1669,T1114,Network Traffic,Network Connection Creation
1670,T1114,File,File Access
1671,T1114,Application Log,Application Log Content
1672,T1114,Command,Command Execution
1673,T1113,Command,Command Execution
1674,T1113,Process,OS API Execution
1675,T1112,Command,Command Execution
1676,T1112,Windows Registry,Windows Registry Key Modification
1677,T1112,Windows Registry,Windows Registry Key Deletion
1678,T1112,Process,OS API Execution
1679,T1112,Windows Registry,Windows Registry Key Creation
1680,T1112,Process,Process Creation
1681,T1111,Windows Registry,Windows Registry Key Modification
1682,T1111,Driver,Driver Load
1683,T1111,Process,OS API Execution
1684,T1110,Command,Command Execution
1685,T1110,Application Log,Application Log Content
1686,T1110,User Account,User Account Authentication
1687,T1106,Process,OS API Execution
1688,T1106,Module,Module Load
1689,T1105,Network Traffic,Network Traffic Content
1690,T1105,File,File Creation
1691,T1105,Network Traffic,Network Traffic Flow
1692,T1105,Network Traffic,Network Connection Creation
1693,T1104,Network Traffic,Network Traffic Flow
1694,T1104,Network Traffic,Network Connection Creation
1695,T1102,Network Traffic,Network Connection Creation
1696,T1102,Network Traffic,Network Traffic Flow
1697,T1102,Network Traffic,Network Traffic Content
1698,T1098,File,File Modification
1699,T1098,Command,Command Execution
1700,T1098,Active Directory,Active Directory Object Modification
1701,T1098,Group,Group Modification
1702,T1098,User Account,User Account Modification
1703,T1098,Process,Process Creation
1704,T1095,Network Traffic,Network Traffic Flow
1705,T1095,Network Traffic,Network Traffic Content
1706,T1092,Drive,Drive Creation
1707,T1092,Drive,Drive Access
1708,T1091,Drive,Drive Creation
1709,T1091,File,File Access
1710,T1091,Process,Process Creation
1711,T1091,File,File Creation
1712,T1090,Network Traffic,Network Traffic Content
1713,T1090,Network Traffic,Network Traffic Flow
1714,T1090,Network Traffic,Network Connection Creation
1715,T1087,Process,Process Creation
1716,T1087,Command,Command Execution
1717,T1087,User Account,User Account Metadata
1718,T1087,File,File Access
1719,T1083,Command,Command Execution
1720,T1083,Process,OS API Execution
1721,T1083,Process,Process Creation
1722,T1082,Instance,Instance Metadata
1723,T1082,Command,Command Execution
1724,T1082,Process,OS API Execution
1725,T1082,Process,Process Creation
1726,T1080,File,File Creation
1727,T1080,Process,Process Creation
1728,T1080,Network Share,Network Share Access
1729,T1080,File,File Modification
1730,T1078,User Account,User Account Authentication
1731,T1078,Logon Session,Logon Session Creation
1732,T1078,Logon Session,Logon Session Metadata
1733,T1074,Command,Command Execution
1734,T1074,Windows Registry,Windows Registry Key Modification
1735,T1074,File,File Access
1736,T1074,File,File Creation
1737,T1072,Application Log,Application Log Content
1738,T1072,Process,Process Creation
1739,T1071,Network Traffic,Network Traffic Content
1740,T1071,Network Traffic,Network Traffic Flow
1741,T1070,Process,Process Creation
1742,T1070,Scheduled Job,Scheduled Job Modification
1743,T1070,User Account,User Account Authentication
1744,T1070,Windows Registry,Windows Registry Key Deletion
1745,T1070,Network Traffic,Network Traffic Content
1746,T1070,Process,OS API Execution
1747,T1070,File,File Metadata
1748,T1070,Firewall,Firewall Rule Modification
1749,T1070,Command,Command Execution
1750,T1070,Windows Registry,Windows Registry Key Modification
1751,T1070,File,File Deletion
1752,T1070,File,File Modification
1753,T1069,Command,Command Execution
1754,T1069,Application Log,Application Log Content
1755,T1069,Process,Process Creation
1756,T1069,Group,Group Enumeration
1757,T1069,Group,Group Metadata
1758,T1069,Pod,Pod Metadata
1759,T1068,Process,Process Creation
1760,T1068,Driver,Driver Load
1761,T1059,Script,Script Execution
1762,T1059,Process,Process Metadata
1763,T1059,Command,Command Execution
1764,T1059,Module,Module Load
1765,T1059,Process,Process Creation
1766,T1057,Process,Process Creation
1767,T1057,Command,Command Execution
1768,T1057,Process,OS API Execution
1769,T1056,Windows Registry,Windows Registry Key Modification
1770,T1056,Process,Process Metadata
1771,T1056,Driver,Driver Load
1772,T1056,File,File Modification
1773,T1056,Process,Process Creation
1774,T1056,Process,OS API Execution
1775,T1055,Process,Process Access
1776,T1055,Process,OS API Execution
1777,T1055,Process,Process Metadata
1778,T1055,Module,Module Load
1779,T1055,File,File Metadata
1780,T1055,Process,Process Modification
1781,T1055,File,File Modification
1782,T1053,Command,Command Execution
1783,T1053,File,File Creation
1784,T1053,File,File Modification
1785,T1053,Process,Process Creation
1786,T1053,Container,Container Creation
1787,T1053,Scheduled Job,Scheduled Job Creation
1788,T1052,File,File Access
1789,T1052,Drive,Drive Creation
1790,T1052,Command,Command Execution
1791,T1052,Process,Process Creation
1792,T1049,Process,Process Creation
1793,T1049,Command,Command Execution
1794,T1049,Process,OS API Execution
1795,T1048,Network Traffic,Network Connection Creation
1796,T1048,File,File Access
1797,T1048,Network Traffic,Network Traffic Flow
1798,T1048,Network Traffic,Network Traffic Content
1799,T1048,Command,Command Execution
1800,T1047,Command,Command Execution
1801,T1047,Network Traffic,Network Connection Creation
1802,T1047,Process,Process Creation
1803,T1046,Command,Command Execution
1804,T1046,Network Traffic,Network Traffic Flow
1805,T1046,Cloud Service,Cloud Service Enumeration
1806,T1041,File,File Access
1807,T1041,Network Traffic,Network Connection Creation
1808,T1041,Network Traffic,Network Traffic Flow
1809,T1041,Network Traffic,Network Traffic Content
1810,T1041,Command,Command Execution
1811,T1040,Process,Process Creation
1812,T1040,Command,Command Execution
1813,T1039,File,File Access
1814,T1039,Network Traffic,Network Traffic Content
1815,T1039,Command,Command Execution
1816,T1039,Network Traffic,Network Connection Creation
1817,T1039,Network Traffic,Network Traffic Content
1818,T1039,Network Share,Network Share Access
1819,T1039,Network Traffic,Network Connection Creation
1820,T1037,File,File Modification
1821,T1037,Windows Registry,Windows Registry Key Creation
1822,T1037,File,File Creation
1823,T1037,Process,Process Creation
1824,T1037,Active Directory,Active Directory Object Modification
1825,T1037,Command,Command Execution
1826,T1036,Process,Process Metadata
1827,T1036,Image,Image Metadata
1828,T1036,Command,Command Execution
1829,T1036,File,File Modification
1830,T1036,Service,Service Metadata
1831,T1036,Scheduled Job,Scheduled Job Modification
1832,T1036,Scheduled Job,Scheduled Job Metadata
1833,T1036,Service,Service Creation
1834,T1036,File,File Metadata
1835,T1033,Active Directory,Active Directory Object Access
1836,T1033,Process,OS API Execution
1837,T1033,File,File Access
1838,T1033,Network Traffic,Network Traffic Content
1839,T1033,Process,Process Access
1840,T1033,Windows Registry,Windows Registry Key Access
1841,T1033,Network Traffic,Network Traffic Flow
1842,T1033,Command,Command Execution
1843,T1033,Process,Process Creation
1844,T1030,Network Traffic,Network Connection Creation
1845,T1030,Network Traffic,Network Traffic Flow
1846,T1029,Network Traffic,Network Connection Creation
1847,T1029,Network Traffic,Network Traffic Flow
1848,T1027,Process,Process Creation
1849,T1027,File,File Metadata
1850,T1027,Command,Command Execution
1851,T1027,Process,OS API Execution
1852,T1027,File,File Creation
1853,T1027,Module,Module Load
1854,T1025,File,File Access
1855,T1025,Command,Command Execution
1856,T1021,Command,Command Execution
1857,T1021,Network Traffic,Network Traffic Flow
1858,T1021,Network Share,Network Share Access
1859,T1021,Logon Session,Logon Session Creation
1860,T1021,Process,Process Creation
1861,T1021,Module,Module Load
1862,T1021,Network Traffic,Network Connection Creation
1863,T1020,Command,Command Execution
1864,T1020,File,File Access
1865,T1020,Script,Script Execution
1866,T1020,Network Traffic,Network Traffic Flow
1867,T1020,Network Traffic,Network Connection Creation
1868,T1020,Network Traffic,Network Traffic Content
1869,T1018,Network Traffic,Network Connection Creation
1870,T1018,Process,Process Creation
1871,T1018,Command,Command Execution
1872,T1018,File,File Access
1873,T1016,Process,OS API Execution
1874,T1016,Process,Process Creation
1875,T1016,Command,Command Execution
1876,T1016,Script,Script Execution
1877,T1014,File,File Modification
1878,T1014,Drive,Drive Modification
1879,T1014,Firmware,Firmware Modification
1880,T1012,Command,Command Execution
1881,T1012,Windows Registry,Windows Registry Key Access
1882,T1012,Process,Process Creation
1883,T1012,Process,OS API Execution
1884,T1011,Network Traffic,Network Traffic Flow
1885,T1011,Network Traffic,Network Traffic Content
1886,T1011,File,File Access
1887,T1011,Network Traffic,Network Connection Creation
1888,T1011,Command,Command Execution
1889,T1010,Command,Command Execution
1890,T1010,Process,Process Creation
1891,T1010,Process,OS API Execution
1892,T1008,Network Traffic,Network Traffic Flow
1893,T1008,Network Traffic,Network Connection Creation
1894,T1007,Process,Process Creation
1895,T1007,Process,OS API Execution
1896,T1007,Command,Command Execution
1897,T1006,Drive,Drive Access
1898,T1006,Command,Command Execution
1899,T1005,File,File Access
1900,T1005,Script,Script Execution
1901,T1005,Command,Command Execution
1902,T1005,Process,Process Creation
1903,T1005,Process,OS API Execution
1904,T1003,Process,OS API Execution
1905,T1003,Command,Command Execution
1906,T1003,File,File Access
1907,T1003,Process,Process Creation
1908,T1003,Active Directory,Active Directory Object Access
1909,T1003,Network Traffic,Network Traffic Flow
1910,T1003,Windows Registry,Windows Registry Key Access
1911,T1003,Process,Process Access
1912,T1003,Network Traffic,Network Traffic Content
1913,T1001,Network Traffic,Network Traffic Content
